tweet_id,favorite_count,retweet_count,source,retweeted_status,expanded_urls
892420643555336193,34820,7294,,Original tweet,https://t.co/MgUWQ76dJU
892177421306343426,30157,5452,,Original tweet,https://t.co/aQFSeaCu9L
891815181378084864,22696,3592,,Original tweet,https://t.co/r0YlrsGCgy
891689557279858688,38079,7486,,Original tweet,https://t.co/tD36da7qLQ
891327558926688256,36369,8046,,Original tweet,https://t.co/0g0KMIVXZ3
891087950875897856,18340,2698,,Original tweet,https://t.co/xx5cilW0Dd
890971913173991426,10679,1741,,Original tweet,https://t.co/MV01Q820LT
890729181411237888,58648,16368,,Original tweet,https://t.co/hrcFOGi12V
890609185150312448,25256,3742,,Original tweet,https://t.co/UkrdQyoYxV
890240255349198849,28806,6318,,Original tweet,https://t.co/l3TSS3o2M0
890006608113172480,27793,6357,,Original tweet,https://t.co/jy2alqaYPH
889880896479866881,25275,4316,,Original tweet,https://t.co/u1XPQMl29g
889665388333682689,43340,8653,,Original tweet,https://t.co/BxvuXk0UCm
889638837579907072,24381,3866,,Original tweet,https://t.co/f8dEDcrKSR
889531135344209921,13735,1949,,Original tweet,https://t.co/Ya3bdfYuCx
889278841981685760,22767,4613,,Original tweet,https://t.co/qw5xRwBaIv
888917238123831296,26337,3880,,Original tweet,https://t.co/chxruIOUJN
888804989199671297,23116,3672,,Original tweet,https://t.co/L5cCoR2huQ
888554962724278272,17825,2984,,Original tweet,https://t.co/YnYAFCTTiK
888078434458587136,19728,3007,,Original tweet,https://t.co/UibDBnVpvR
887705289381826560,27415,4683,,Original tweet,https://t.co/m7BR4JgDrZ
887517139158093824,41919,10193,,Original tweet,https://t.co/20VrLAA8ba
887473957103951883,62024,15575,,Original tweet,https://t.co/cLyzpcUcMX
887343217045368832,30422,9130,,Original tweet,https://t.co/WZqNqygEyV
887101392804085760,27748,5167,,Original tweet,https://t.co/UgW2xbO7Rg
886983233522544640,31389,6618,,Original tweet,https://t.co/I6oNy0CgiT
886736880519319552,10805,2745,,Original tweet,https://t.co/RipKYZ0T1u
886680336477933568,20334,3877,,Original tweet,https://t.co/BCoWue0abA
886366144734445568,19105,2734,,Original tweet,https://t.co/iIu3AF8IWH
886267009285017600,106,3,,Original tweet,n
886258384151887873,25301,5475,,Original tweet,https://t.co/xZDA9Qsq1O
886054160059072513,0,95,,Error,-
885984800019947520,29459,5822,,Original tweet,https://t.co/lWeeGBBXmE
885528943205470208,32525,5540,,Original tweet,https://t.co/tp1kQ8i9JF
885518971528720385,18536,3225,,Original tweet,https://t.co/gzLHboL7Sk
885311592912609280,0,15994,,Error,-
885167619883638784,19788,3792,,Original tweet,https://t.co/JMU4y341NB
884925521741709313,69487,15612,,Original tweet,https://t.co/MYJvdlNRVa
884876753390489601,25149,4839,,Original tweet,https://t.co/DbNzLkDIxh
884562892145688576,21971,4063,,Original tweet,https://t.co/1r4MFCbCX5
884441805382717440,24550,4945,,Original tweet,https://t.co/JkL9KmUt8X
884247878851493888,65422,17573,,Original tweet,https://t.co/uF3pQ8Wubj
884162670584377345,18459,2593,,Original tweet,https://t.co/KcQj5mNR4m
883838122936631299,19760,2966,,Original tweet,https://t.co/zrf7IQnlHI
883482846933004288,41429,8576,,Original tweet,https://t.co/qjrljjt948
883360690899218434,20521,3192,,Original tweet,https://t.co/vAdjP5ANuJ
883117836046086144,33542,5739,,Original tweet,https://t.co/Se5fZ9wp5E
882992080364220416,21619,3352,,Original tweet,https://t.co/tyER0KpdXj
882762694511734784,25542,4244,,Original tweet,https://t.co/D43I96SlVu
882627270321602560,25354,5258,,Original tweet,https://t.co/KoU1kxPBcn
882268110199369728,40458,10041,,Original tweet,https://t.co/fYP5RlutfA
882045870035918850,26525,4221,,Original tweet,https://t.co/cj0lK9TLUv
881906580714921986,22060,2952,,Original tweet,https://t.co/503CgWbhxQ
881666595344535552,45876,9263,,Original tweet,https://t.co/7CSWCl8I6s
881633300179243008,113,8,,Original tweet,s
881536004380872706,44765,13896,,Original tweet,https://t.co/w1FVZz0JFM
881268444196462592,21097,4617,,Original tweet,https://t.co/J4Q5YjzLH0
880935762899988482,15493,2425,,Original tweet,https://t.co/D0wb1GlKAt
880872448815771648,19277,3314,,Original tweet,https://t.co/1nxJLhk0Sd
880465832366813184,25727,5403,,Original tweet,https://t.co/4VsFysDmiw
880221127280381952,24405,3608,,Original tweet,https://t.co/fUod0tVmvK
880095782870896641,25029,3773,,Original tweet,https://t.co/yxYE3cWcCP
879862464715927552,20292,3028,,Original tweet,https://t.co/Qh5aEkRQm9
879674319642796034,286,10,,Original tweet,d
879492040517615616,21308,2747,,Original tweet,https://t.co/IxM9IMKQq8
879415818425184262,95665,38771,,Original tweet,https://t.co/UDT7ZkcTgY
879376492567855104,15286,2727,,Original tweet,https://t.co/RqUrIisQta
879130579576475649,0,5937,,Error,-
879050749262655488,20427,4088,,Original tweet,https://t.co/ffTAMZt2n7
879008229531029506,17245,2329,,Original tweet,https://t.co/YDtpCjIPKN
878776093423087618,17604,3573,,Original tweet,https://t.co/0Uxl9Gq7hN
878604707211726852,27204,6142,,Original tweet,https://t.co/9uABQXgjwa
878404777348136964,0,1109,,Error,-
878316110768087041,0,5745,,Error,-
878281511006478336,7002,1109,,Original tweet,https://t.co/5HuiInQveF
878057613040115712,38179,5937,,Original tweet,https://t.co/cwtWnHMVpe
877736472329191424,71556,16430,,Original tweet,https://t.co/lsPyyAiF1r
877611172832227328,0,70,,Error,-
877556246731214848,20554,3292,,Original tweet,https://t.co/rc53DmRHwK
877316821321428993,24898,4527,,Original tweet,https://t.co/tVXlmh3uX3
877201837425926144,24570,4830,,Original tweet,https://t.co/kVwm88J6Yr
876838120628539392,18775,2905,,Original tweet,https://t.co/zuDk9mBEMO
876537666061221889,21596,4107,,Original tweet,https://t.co/ghfhFSYrMm
876484053909872640,17046,2066,,Original tweet,https://t.co/ccBFQU5UWO
876120275196170240,25413,4057,,Original tweet,https://t.co/9NqZV4WwyX
875747767867523072,22828,3728,,Original tweet,https://t.co/XRwtpQiJ15
875144289856114688,19929,4274,,Original tweet,https://t.co/wK0pt8Cnck
875097192612077568,24951,5314,,Original tweet,https://t.co/PFp4MghzBW
875021211251597312,23215,4116,,Original tweet,https://t.co/brCQoqc8AW
874680097055178752,25307,4057,,Original tweet,https://t.co/lZhtizkURD
874434818259525634,0,12673,,Error,-
874296783580663808,23711,3615,,Original tweet,https://t.co/0YplNnSMEm
874057562936811520,20695,3488,,Original tweet,https://t.co/0MXV9ZDhS5
874012996292530176,31041,8909,,Original tweet,https://t.co/jonYjPNmYx
873580283840344065,22064,3442,,Original tweet,https://t.co/jbitZ0V20S
873337748698140672,0,1382,,Error,-
873213775632977920,6524,1382,,Original tweet,https://t.co/CWPYZJvjrI
872967104147763200,24793,4724,,Original tweet,https://t.co/8rpIJr9sAC
872820683541237760,13435,3261,,Original tweet,https://t.co/M15eX8HhsR
872620804844003328,18890,3183,,Original tweet,https://t.co/lUcpnZDPz9
872486979161796608,37141,7984,,Original tweet,https://t.co/xFWhrdMuTh
872122724285648897,31187,7111,,Original tweet,https://t.co/l4qou61pKu
871879754684805121,34177,9595,,Original tweet,https://t.co/vgvqHeVsE0
871762521631449091,18435,3064,,Original tweet,https://t.co/NxsjNYcUBx
871515927908634625,18415,3045,,Original tweet,https://t.co/1HZLp9TE6u
871166179821445120,0,5035,,Error,-
871102520638267392,19091,4851,,Original tweet,https://t.co/AbBLh2FZCH
871032628920680449,20758,3348,,Original tweet,https://t.co/ESmXMT4AxF
870804317367881728,30688,5443,,Original tweet,https://t.co/oZ7H2eO79W
870726314365509632,109,3,,Original tweet,s
870656317836468226,11209,2286,,Original tweet,https://t.co/EHTUbra0oP
870374049280663552,76115,23526,,Original tweet,https://t.co/6SWu4xkvDk
870308999962521604,20042,3656,,Original tweet,https://t.co/LR0TT56LvT
870063196459192321,33338,7322,,Original tweet,https://t.co/pf6BEpgCfo
869772420881756160,39034,8978,,Original tweet,https://t.co/HciEaJkC4D
869702957897576449,25783,5558,,Original tweet,https://t.co/RjBqu7O8Yw
869596645499047938,14624,2733,,Original tweet,https://t.co/8UTtgmsPdl
869227993411051520,18682,3324,,Original tweet,https://t.co/2lERR4Uoyt
868880397819494401,59744,12720,,Original tweet,https://t.co/r28jFx9uyF
868639477480148993,0,1817,,Error,-
868622495443632128,24343,4666,,Original tweet,https://t.co/yeaH8Ej5eM
868552278524837888,9237,1817,,Original tweet,https://t.co/0xI8JbHfLa
867900495410671616,22205,3707,,Original tweet,https://t.co/DI5BnH6c3G
867774946302451713,31138,6485,,Original tweet,https://t.co/ZYg3NZGICa
867421006826221569,14750,2202,,Original tweet,https://t.co/nqhQ44KnQL
867072653475098625,0,106,,Error,-
867051520902168576,29526,7007,,Original tweet,https://t.co/Qk5Xvus2gJ
866720684873056260,18353,4264,,Original tweet,https://t.co/Q8mVwWN3f4
866686824827068416,17650,3070,,Original tweet,https://t.co/PSJxrMtzCu
866450705531457537,112139,31387,,Original tweet,https://t.co/wk7TfysWHr
866334964761202691,48004,12673,,Original tweet,https://t.co/W86h5dgR6c
866094527597207552,0,7450,,Error,-
865718153858494464,23638,5018,,Original tweet,https://t.co/EzSWgvFLSD
865359393868664832,24321,4454,,Original tweet,https://t.co/SOuLinJPxm
865006731092295680,25799,6904,,Original tweet,https://t.co/PkOCMFCY5U
864873206498414592,29639,7753,,Original tweet,https://t.co/0ryaeQJlsv
864279568663928832,13454,2686,,Original tweet,https://t.co/286ea8nY0m
864197398364647424,27514,7875,,Original tweet,https://t.co/cPq9fYvkzr
863907417377173506,19005,3713,,Original tweet,https://t.co/U6bao5cpeB
863553081350529029,14050,3759,,Original tweet,https://t.co/tordvmaaop
863471782782697472,0,2159,,Error,-
863432100342583297,21918,4703,,Original tweet,https://t.co/8yDrJVW4V6
863427515083354112,2017,84,,Original tweet,0
863079547188785154,8120,993,,Original tweet,https://t.co/zghdwwB2nL
863062471531167744,7760,2159,,Original tweet,https://t.co/G471HWPXet
862831371563274240,17698,4609,,Original tweet,https://t.co/bLy0kgX5n6
862722525377298433,15791,3196,,Original tweet,https://t.co/RGMQzkgo9c
862457590147678208,18835,4411,,Original tweet,https://t.co/5DPDPGiFMr
862096992088072192,68357,20746,,Original tweet,https://t.co/nvZyyrp0kd
861383897657036800,33293,9633,,Original tweet,https://t.co/QFRlbZw4Z1
861288531465048066,15839,3717,,Original tweet,https://t.co/4LsQRyEp9j
861005113778896900,15449,3448,,Original tweet,https://t.co/jH6EN9cEn6
860981674716409858,0,1924,,Error,-
860924035999428608,0,703,,Error,-
860563773140209665,6934,1924,,Original tweet,https://t.co/xml5aIGWxv
860524505164394496,21894,4770,,Original tweet,https://t.co/C2zHcNIu4I
860276583193509888,17082,3170,,Original tweet,https://t.co/k5d7pFQVxx
860184849394610176,15431,5292,,Original tweet,https://t.co/R2eI8bm9MI
860177593139703809,0,27829,,Error,-
859924526012018688,18189,3701,,Original tweet,https://t.co/Tr1A1K5U9X
859851578198683649,14354,3185,,Original tweet,https://t.co/748iOtO7w3
859607811541651456,17310,1403,,Original tweet,https://t.co/GL6vzAbHrv
859196978902773760,83174,27264,,Original tweet,https://t.co/r6huxnDPOZ
859074603037188101,31348,12382,,Original tweet,https://t.co/lAySVN8EBp
858860390427611136,0,7361,,Error,-
858843525470990336,14529,3142,,Original tweet,https://t.co/A1s7QG7tqa
858471635011153920,20088,4421,,Original tweet,https://t.co/8jOC4zhNxy
858107933456039936,14660,2627,,Original tweet,https://t.co/MmuKBs0kYD
857989990357356544,14947,2346,,Original tweet,https://t.co/hM3GxwdhBn
857746408056729600,31803,9690,,Original tweet,https://t.co/N3p4ePizgN
857393404942143489,5476,1489,,Original tweet,https://t.co/n4Zydf45bT
857263160327368704,18754,4120,,Original tweet,https://t.co/HtCrP7pEEC
857214891891077121,208,16,,Original tweet,0
857062103051644929,0,154,,Error,-
857029823797047296,17581,3630,,Original tweet,https://t.co/uMH5CLjXJu
856543823941562368,15293,2638,,Original tweet,https://t.co/jHtBq0zSwB
856526610513747968,11140,1717,,Original tweet,https://t.co/p1hBHCmWnA
856330835276025856,0,613,,Error,-
856288084350160898,494,15,,Original tweet,https://t.co/ax4MDnXBhB
856282028240666624,26017,5784,,Original tweet,https://t.co/tK2h7fEVOk
855862651834028034,313,22,,Original tweet,h
855860136149123072,4574,885,,Original tweet,0
855857698524602368,11142,1933,,Original tweet,https://t.co/sb73bV5Y7S
855851453814013952,43080,16643,,Original tweet,https://t.co/ZM2gNEODrZ
855818117272018944,24995,4989,,Original tweet,https://t.co/5BEjzT2Tth
855459453768019968,27914,7547,,Original tweet,https://t.co/K3WzI8R77F
855245323840757760,0,5477,,Error,-
855138241867124737,0,39,,Error,-
854732716440526848,21348,5578,,Original tweet,https://t.co/nJztIEON5s
854482394044301312,27423,6273,,Original tweet,https://t.co/AL4Ahm1Rm5
854365224396361728,17731,4318,,Original tweet,https://t.co/mdaQhhfpv6
854120357044912130,30084,6865,,Original tweet,https://t.co/lXqbJhAYAk
854010172552949760,15298,2906,,Original tweet,https://t.co/Z1kG7DmW0Z
853760880890318849,26900,5321,,Original tweet,https://t.co/82vBKvbxNx
853639147608842240,32598,9237,,Original tweet,https://t.co/wiQZIsaWUe
853299958564483072,14609,3285,,Original tweet,https://t.co/zhSf7dfsMf
852936405516943360,0,1850,,Error,-
852912242202992640,8499,1668,,Original tweet,https://t.co/Zeb96asAUl
852672615818899456,14090,2007,,Original tweet,https://t.co/VlyBzOXHEW
852553447878664193,15376,3235,,Original tweet,https://t.co/eGHVc68H90
852311364735569921,31294,9215,,Original tweet,https://t.co/R9KX8eEq80
852226086759018497,18884,6333,,Original tweet,https://t.co/RM95BluXh5
852189679701164033,10870,1474,,Original tweet,https://t.co/ZYzTMMCMxN
851861385021730816,0,19,,Error,-
851591660324737024,15428,3245,,Original tweet,https://t.co/0Gf60Esegi
851464819735769094,22982,6549,,Original tweet,https://t.co/ttNEXfVvAN
851224888060895234,19625,5359,,Original tweet,https://t.co/ebGLkLA8bC
850753642995093505,29111,8434,,Original tweet,https://t.co/Li4ELyFLtp
850380195714523136,12449,2425,,Original tweet,https://t.co/qVVzFe9xaT
850333567704068097,3282,307,,Original tweet,S
850145622816686080,15486,3526,,Original tweet,https://t.co/PCX25VV78l
850019790995546112,19376,4549,,Original tweet,https://t.co/ecb3LvExde
849776966551130114,28830,7084,,Original tweet,https://t.co/JSflLuOMob
849668094696017920,0,4631,,Error,-
849412302885593088,15103,2944,,Original tweet,https://t.co/Uq3ChFgWA3
849336543269576704,10862,1761,,Original tweet,https://t.co/C6cLzHKtpG
849051919805034497,40269,7916,,Original tweet,https://t.co/r6GjO6MbZz
848690551926992896,24008,4055,,Original tweet,https://t.co/bR2UgZPzRE
848324959059550208,23558,4333,,Original tweet,https://t.co/S5ugyHf7c0
848213670039564288,7785,673,,Original tweet,t
848212111729840128,15538,2823,,Original tweet,https://t.co/KUBZuymfjF
847978865427394560,0,3045,,Error,-
847971574464610304,0,413,,Error,-
847962785489326080,22415,4759,,Original tweet,https://t.co/1G620DbMlY
847842811428974592,5163,1234,,Original tweet,https://t.co/YrKQoI5Dde
847617282490613760,6668,388,,Original tweet,0
847606175596138505,17904,3208,,Original tweet,https://t.co/WTPBWT6Ux1
847251039262605312,19566,4067,,Original tweet,https://t.co/zhbRIZQgnq
847157206088847362,18931,5459,,Original tweet,https://t.co/Z4QpuSEvsc
847116187444137987,20481,2990,,Original tweet,https://t.co/FoS7RUQGBI
846874817362120707,19185,3681,,Original tweet,https://t.co/uaeFb7LCT9
846514051647705089,42510,10818,,Original tweet,https://t.co/SIh5iOUSQh
846505985330044928,13493,2876,,Original tweet,https://t.co/GJ8rozumsy
846153765933735936,30081,8496,,Original tweet,https://t.co/a0CkS5ExFR
846139713627017216,29671,9495,,Original tweet,https://t.co/4ctgpGcqAd
846042936437604353,15276,2684,,Original tweet,https://t.co/0hLkztpiOW
845812042753855489,27929,8172,,Original tweet,https://t.co/TLNexlqzXP
845677943972139009,24134,4535,,Original tweet,https://t.co/R6xQ5n19T3
845397057150107648,7305,1676,,Original tweet,https://t.co/V0oYQJp4Ei
845306882940190720,22310,5054,,Original tweet,https://t.co/7mPCF4ZwEk
845098359547420673,0,7195,,Error,-
844979544864018432,13069,2397,,Original tweet,https://t.co/a5OaJeRl9B
844973813909606400,14387,2976,,Original tweet,https://t.co/7TWoMa3h5W
844580511645339650,15756,2921,,Original tweet,https://t.co/FatDY8E0GO
844223788422217728,13098,2064,,Original tweet,https://t.co/VI27R8R4nA
843981021012017153,14568,2798,,Original tweet,https://t.co/Gu5wHx3CBd
843856843873095681,20588,4341,,Original tweet,https://t.co/G0LD9dZhwh
843235543001513987,20620,5642,,Original tweet,https://t.co/E1nJycIG61
842846295480000512,14675,3437,,Original tweet,https://t.co/nFpNgCWWYs
842765311967449089,6462,1202,,Original tweet,https://t.co/WSYSvm2ULO
842535590457499648,17412,3307,,Original tweet,https://t.co/Tf0rh9ZgZe
842163532590374912,23453,5477,,Original tweet,https://t.co/so1vpVVZX6
842115215311396866,13425,2860,,Original tweet,https://t.co/iDK4OyQJoy
841833993020538882,0,14142,,Error,-
841680585030541313,24781,7412,,Original tweet,https://t.co/bZpfsvJxI2
841439858740625411,12114,3449,,Original tweet,https://t.co/lFivFHjdCU
841320156043304961,19034,5213,,Original tweet,https://t.co/cEORXhwZ5K
841314665196081154,15223,4387,,Original tweet,https://t.co/ARXIaLUxgN
841077006473256960,21988,5035,,Original tweet,https://t.co/XKJrmO4fAQ
840761248237133825,0,1665,,Error,-
840728873075638272,0,15156,,Error,-
840698636975636481,170,2,,Original tweet,n
840696689258311684,11825,916,,Original tweet,https://t.co/2gclc1MNr7
840632337062862849,8668,1665,,Original tweet,https://t.co/K0BVR0NyHn
840370681858686976,15816,4315,,Original tweet,https://t.co/76iL7JUQdG
840268004936019968,18506,5429,,Original tweet,https://t.co/JQT6a68X0D
839990271299457024,12931,2147,,Original tweet,https://t.co/r7W1NbkOtr
839549326359670784,26372,7361,,Original tweet,https://t.co/ESW7mcQeZV
839290600511926273,0,137,,Error,-
839239871831150596,26056,6167,,Original tweet,https://t.co/JEXB9RwBmm
838952994649550848,18940,3806,,Original tweet,https://t.co/ngAxYLVYHP
838921590096166913,10733,1939,,Original tweet,https://t.co/oXVu9pNZZv
838916489579200512,0,32,,Error,-
838831947270979586,0,10447,,Error,-
838561493054533637,10569,1266,,Original tweet,https://t.co/0tiRQreDkk
838476387338051585,21642,4514,,Original tweet,https://t.co/51FXNuouHI
838201503651401729,0,9545,,Error,-
838150277551247360,1600,315,,Original tweet,0
838085839343206401,135,1,,Original tweet,0
838083903487373313,17010,2951,,Original tweet,https://t.co/meUc8jufAO
837820167694528512,32836,7450,,Original tweet,https://t.co/ORiK6jlgdH
837482249356513284,3733,423,,Original tweet,https://t.co/W68fzRDWlX
837471256429613056,12355,2142,,Original tweet,https://t.co/8hIndhskzN
837110210464448512,15505,2252,,Original tweet,https://t.co/7pUjwe8X6B
836989968035819520,12316,2191,,Original tweet,https://t.co/3zM0xKWTwV
836753516572119041,18689,4410,,Original tweet,https://t.co/zOUjCf39ZY
836677758902222849,12197,2110,,Original tweet,https://t.co/RG3VPvE3qI
836648853927522308,0,525,,Error,-
836397794269200385,0,26144,,Error,-
836380477523124226,14300,2848,,Original tweet,https://t.co/WiqIifrlvl
836260088725786625,20607,4114,,Original tweet,https://t.co/HvDoCBWx7F
836001077879255040,18440,4061,,Original tweet,https://t.co/1HkizgFqcy
835685285446955009,0,7746,,Error,-
835574547218894849,17195,3437,,Original tweet,https://t.co/cVQEnUQd8q
835536468978302976,0,1606,,Error,-
835309094223372289,0,19921,,Error,-
835297930240217089,15930,2845,,Original tweet,https://t.co/F2HeDUa4nd
835264098648616962,7462,1606,,Original tweet,https://t.co/jzpoQR1MY0
835246439529840640,2033,68,,Original tweet,o
835172783151792128,25299,5485,,Original tweet,https://t.co/faYkZD4RKp
835152434251116546,21634,2857,,Original tweet,https://t.co/YbEJPkg4Ag
834931633769889797,10428,1542,,Original tweet,https://t.co/IUY7Kq26wm
834786237630337024,20773,5278,,Original tweet,https://t.co/7qhRRXg79X
834574053763584002,13203,2396,,Original tweet,https://t.co/UtEVnQ1ZPg
834477809192075265,0,10141,,Error,-
834458053273591808,9304,1598,,Original tweet,https://t.co/1lT32uIJi6
834209720923721728,19870,4517,,Original tweet,https://t.co/FaeinVjzTZ
834167344700198914,15303,3500,,Original tweet,https://t.co/Lylt4DHCx5
834089966724603904,9712,2040,,Original tweet,https://t.co/ffIH2WxwF0
834086379323871233,12639,2106,,Original tweet,https://t.co/5KmXPIGgAG
833863086058651648,13011,2294,,Original tweet,https://t.co/HDloTYilWZ
833826103416520705,17567,3594,,Original tweet,https://t.co/qXD4qK1Vok
833732339549220864,0,211,,Error,-
833722901757046785,20234,3100,,Original tweet,https://t.co/c7KSbGR413
833479644947025920,14419,1948,,Original tweet,https://t.co/YGeSpyN8Gu
833124694597443584,19587,4631,,Original tweet,https://t.co/qZPvwdZ3YH
832998151111966721,12835,2101,,Original tweet,https://t.co/vhXGKjOSMz
832769181346996225,0,38,,Error,-
832757312314028032,16349,3459,,Original tweet,https://t.co/FHSgdKvLFe
832682457690300417,11508,2784,,Original tweet,https://t.co/8YlD5lxPbQ
832645525019123713,2832,510,,Original tweet,https://t.co/dp5h9bCwU7
832636094638288896,15388,2662,,Original tweet,https://t.co/Y4DZx2UWsr
832397543355072512,11595,2116,,Original tweet,https://t.co/EUvi1niszc
832369877331693569,16627,3045,,Original tweet,https://t.co/Dhdx5HnQ4d
832273440279240704,10995,2235,,Original tweet,https://t.co/Ag5f6nl8Tg
832215909146226688,0,5953,,Error,-
832215726631055365,0,8916,,Error,-
832088576586297345,61,2,,Original tweet,5
832040443403784192,0,9163,,Error,-
832032802820481025,17293,4460,,Original tweet,https://t.co/6vBLBkAq1G
831939777352105988,23228,5865,,Original tweet,https://t.co/Q8LolvMddM
831926988323639298,325,34,,Original tweet,0
831911600680497154,26665,6222,,Original tweet,https://t.co/qHzbzFI7ui
831670449226514432,10108,1741,,Original tweet,https://t.co/u6p4LxzHKg
831650051525054464,6903,1850,,Original tweet,https://t.co/jcfRHUrToh
831552930092285952,8707,2240,,Original tweet,https://t.co/IiB5fchBNM
831322785565769729,9007,1489,,Original tweet,https://t.co/Xc0gyovCtK
831315979191906304,6334,1069,,Original tweet,https://t.co/6CpiTSMAFT
831309418084069378,11424,2358,,Original tweet,https://t.co/CAFr8SiFl9
831262627380748289,11522,1964,,Original tweet,https://t.co/zqR5XKMpuY
830956169170665475,7734,1427,,Original tweet,https://t.co/X4vNEzAod5
830583320585068544,64594,15994,,Original tweet,https://t.co/SATN4If5H5
830173239259324417,0,5434,,Error,-
830097400375152640,9453,2808,,Original tweet,https://t.co/1hPFQL9xpK
829878982036299777,0,4793,,Error,-
829861396166877184,11904,1858,,Original tweet,https://t.co/xeudgDXmTU
829501995190984704,30778,10141,,Original tweet,https://t.co/hzjGiTmhgj
829449946868879360,10155,1930,,Original tweet,https://t.co/LG1nEjcPqS
829141528400556032,23627,7029,,Original tweet,https://t.co/rHwfySggqR
829011960981237760,51755,15700,,Original tweet,https://t.co/GBAOEZbHhN
828801551087042563,0,3276,,Error,-
828770345708580865,24826,5612,,Original tweet,https://t.co/iiswSKWKPF
828708714936930305,35405,10737,,Original tweet,https://t.co/WKw8mEljj2
828650029636317184,9235,1286,,Original tweet,https://t.co/bZ4axuH6OK
828409743546925057,6179,1114,,Original tweet,https://t.co/ZH5CvRlCxt
828408677031882754,7468,1235,,Original tweet,https://t.co/Mt5tdEUlgy
828381636999917570,12241,2139,,Original tweet,https://t.co/sPHZB0Hwf0
828376505180889089,7181,1028,,Original tweet,https://t.co/HKBVZqXFNR
828372645993398273,12224,2810,,Original tweet,https://t.co/aYBUiGornB
828361771580813312,2117,170,,Original tweet,n
828046555563323392,11407,2754,,Original tweet,https://t.co/sD8LLJIDzZ
828011680017821696,10068,2074,,Original tweet,https://t.co/RdsPvrhDUl
827933404142436356,19466,5034,,Original tweet,https://t.co/8xoij73L2L
827653905312006145,15058,2905,,Original tweet,https://t.co/0UTrm0dQfI
827600520311402496,7268,899,,Original tweet,https://t.co/Fx3mpICbFz
827324948884643840,15385,2908,,Original tweet,https://t.co/oIRnxBH7mJ
827199976799354881,10284,2130,,Original tweet,https://t.co/zV7A8OnKPV
826958653328592898,20947,4793,,Original tweet,https://t.co/QV5nx6otZR
826848821049180160,35128,9729,,Original tweet,https://t.co/9uuMrgrmsw
826615380357632002,0,3823,,Error,-
826598799820865537,4989,239,,Original tweet,g
826598365270007810,9726,2258,,Original tweet,https://t.co/YprN62Z74I
826476773533745153,17887,4032,,Original tweet,https://t.co/qeIgYo9OLq
826240494070030336,12896,2511,,Original tweet,https://t.co/srXL2s868C
826204788643753985,4743,881,,Original tweet,https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX
826115272272650244,15208,2982,,Original tweet,https://t.co/6gHoGah9nm
825876512159186944,10193,1791,,Original tweet,https://t.co/feNwTq12S5
825829644528148480,12393,2412,,Original tweet,https://t.co/YimNdkZrhM
825535076884762624,55518,16943,,Original tweet,https://t.co/804eeysJkI
825147591692263424,17782,4360,,Original tweet,https://t.co/AyBEmx56MD
825120256414846976,0,1200,,Error,-
825026590719483904,6089,1200,,Original tweet,https://t.co/HGMMHsgGXm
824796380199809024,0,5301,,Error,-
824775126675836928,14513,3371,,Original tweet,https://t.co/OEJq2JR8Ix
824663926340194305,10238,1701,,Original tweet,https://t.co/A5Mx4h1FSM
824325613288833024,11500,10214,,Original tweet,https://t.co/wBmc7OaGvS
824297048279236611,14646,3705,,Original tweet,https://t.co/EmJbG0skLt
824025158776213504,4702,578,,Original tweet,https://t.co/50qq2DItPW
823939628516474880,10356,2620,,Original tweet,https://t.co/m0hrATIEyw
823719002937630720,0,10748,,Error,-
823699002998870016,13595,2430,,Original tweet,https://t.co/RsMs6iThDO
823581115634085888,12666,2526,,Original tweet,https://t.co/6F5Rrp472U
823333489516937216,687,22,,Original tweet,0
823322678127919110,15296,3863,,Original tweet,https://t.co/stkJ377KK7
823269594223824897,0,9536,,Error,-
822975315408461824,16878,3322,,Original tweet,https://t.co/NXORbtoMpr
822872901745569793,127953,41531,,Original tweet,https://t.co/nTz3FtorBc
822859134160621569,12870,2187,,Original tweet,https://t.co/b2odGgBYBP
822647212903690241,0,6158,,Error,-
822610361945911296,14409,2831,,Original tweet,https://t.co/irJJJr0gHz
822489057087389700,17658,6159,,Original tweet,https://t.co/liJGwMp17E
822462944365645825,27152,13720,,Original tweet,https://t.co/q5ulLHbQ5h
822244816520155136,34059,9536,,Original tweet,https://t.co/rLi83ZyCL5
822163064745328640,0,4568,,Error,-
821886076407029760,11008,2228,,Original tweet,https://t.co/djMep7mGkV
821813639212650496,0,3242,,Error,-
821765923262631936,8176,1607,,Original tweet,https://t.co/maDNMETA52
821522889702862852,7821,1686,,Original tweet,https://t.co/REgCuirOhe
821421320206483457,0,5358,,Error,-
821407182352777218,11427,4159,,Original tweet,https://t.co/Xn5AQtiqzG
821153421864615936,243,10,,Original tweet,e
821149554670182400,8380,1886,,Original tweet,https://t.co/r8DxA8DYJ2
821107785811234820,9344,2055,,Original tweet,https://t.co/NmJVp6Ls4N
821044531881721856,12349,2200,,Original tweet,https://t.co/8whqFhaex4
820837357901512704,0,6469,,Error,-
820749716845686786,30780,9545,,Original tweet,https://t.co/EMq8Ud6Ze1
820690176645140481,11942,3113,,Original tweet,https://t.co/NIYC820tmd
820494788566847489,0,542,,Error,-
820446719150292993,0,2473,,Error,-
820314633777061888,3264,542,,Original tweet,https://t.co/mtNwAQQEQ4
